n5-0007-明るい-あかるい	밝다, 명랑하다
n2-0286-拝む-おがむ	(두 손 모아) 빌다, 절하다
n2-0287-お代わり-おかわり	(음식) 한 그릇 더, 리필
n2-0293-怠る-おこたる	게을리하다, 소홀히 하다
n2-0296-伯父-おじ	큰아버지, 백부
n2-0297-叔父-おじ	작은아버지, 숙부
n2-0300-小父さん-おじさん	아저씨
n2-0305-落着く-おちつく	안정되다, 차분해지다
n2-0309-落し物-おとしもの	분실물
n2-0310-驚かす-おどろかす	놀라게 하다
n2-0312-各々-おのおの	각각, 제각기
n2-0313-伯母-おば	큰어머니, 백모, 이모/고모
n2-0314-叔母-おば	작은어머니, 숙모, 이모/고모
n2-0317-お参り-おまいり	참배
n2-0322-思い掛けない-おもいがけない	뜻밖의, 의외의
n2-0331-オルガン-オルガン	오르간
n2-0333-恩恵-おんけい	은혜, 혜택
n2-0335-温泉-おんせん	온천
n2-0340-カーブ-カーブ	커브; 곡선
n2-0341-貝-かい	조개
n2-0344-会館-かいかん	회관
n2-0356-解答-かいとう	해답
n2-0357-回答-かいとう	회답, 답변
n2-0358-外部-がいぶ	외부
n2-0359-解放-かいほう	해방
n2-0360-開放-かいほう	개방
n2-0361-海洋-かいよう	해양
n2-0364-家屋-かおく	가옥, 집
n2-0366-書留-かきとめ	등기 우편
n2-0369-限り-かぎり	한, 한도; ~하는 한
n2-0372-各自-かくじ	각자
n2-0374-学術-がくじゅつ	학술
n2-0382-学力-がくりょく	학력, 학업 실력
n2-0383-掛け算-かけざん	곱셈
n2-0384-かけざん-かけざん	곱셈
n2-0385-可決-かけつ	가결, 의결 통과
n2-0387-下降-かこう	하강, 내려감
n2-0395-貸間-かしま	셋방
n2-0398-かしょ-かしょ	(특정) 부분, 곳
n2-0399-過剰-かじょう	과잉, 과다
n2-0419-活字-かつじ	활자
n2-0416-学級-がっきゅう	학급
n2-0415-楽器-がっき	악기
n2-0414-学会-がっかい	학회
n2-0408-塊-かたまり	덩어리
n2-0410-片道-かたみち	편도
n2-0426-鐘-かね	종, 종소리
n2-0427-加熱-かねつ	가열
n2-0429-カバー-カバー	커버, 덮개
n2-0433-釜-かま	가마솥, 솥
n2-0438-ガム-ガム	껌
n2-0440-歌謡-かよう	가요, 노래
n2-0441-殻-から	껍데기, 껍질
n2-0442-カラー-カラー	칼라(깃); 컬러(색)
n2-0443-からかう-からかう	놀리다, 조롱하다
n2-0450-為替-かわせ	환(換), 환어음, 환율
n2-0451-瓦-かわら	기와
n2-0452-間隔-かんかく	간격, 사이
n2-0454-感激-かんげき	감격
n2-0456-元日-がんじつ	설날, 정월 초하루
n2-0457-鑑賞-かんしょう	감상(예술 등)
n2-0458-感ずる-かんずる	느끼다
n2-0460-乾燥-かんそう	건조
n2-0462-観測-かんそく	관측
n2-0465-官庁-かんちょう	관청
n2-0467-乾電池-かんでんち	건전지
n2-0469-観念-かんねん	관념, 개념
n2-0471-看板-かんばん	간판
n2-0472-看病-かんびょう	간병
n2-0474-漢和-かんわ	한일(한자-일본어)
n2-0475-気圧-きあつ	기압
n2-0477-着替える-きがえる	옷을 갈아입다
n2-0478-機関車-きかんしゃ	기관차
n2-0480-器具-きぐ	기구, 도구
n2-0482-記号-きごう	기호, 부호
n2-0492-切っ掛け-きっかけ	계기, 동기
n2-0491-きっかけ-きっかけ	계기, 실마리
n2-0485-基準-きじゅん	기준, 표준
n2-0486-規準-きじゅん	기준, 표준
n2-0490-基地-きち	기지
n2-0495-客席-きゃくせき	객석
n2-0496-客間-きゃくま	객실, 응접실
n2-0499-休業-きゅうぎょう	휴업
n2-0500-休講-きゅうこう	휴강
n2-0501-休息-きゅうそく	휴식
n2-0503-休養-きゅうよう	휴양, 휴식
n2-0504-清い-きよい	맑다, 깨끗하다
n2-0505-強化-きょうか	강화
n2-0508-行事-ぎょうじ	행사
n2-0509-恐縮-きょうしゅく	죄송함, 황송함
n2-0510-教養-きょうよう	교양
n2-0511-行列-ぎょうれつ	행렬, 줄
n2-0512-漁業-ぎょぎょう	어업
n2-0513-曲線-きょくせん	곡선
n2-0514-規律-きりつ	규율, 질서
n2-0515-斬る-きる	(칼로) 베다
n2-0517-琴-きん	고토(일본 현악기)
n2-0520-区域-くいき	구역, 지역
n2-0522-偶数-ぐうすう	짝수
n2-0524-空中-くうちゅう	공중
n2-0526-区切る-くぎる	구분하다, 끊다
n2-0529-苦情-くじょう	불평, 민원
n2-0530-苦心-くしん	고심, 애씀
n2-0531-屑-くず	부스러기, 쓰레기
n2-0532-崩す-くずす	무너뜨리다; (돈을) 헐다
n2-0533-薬指-くすりゆび	약지, 약손가락
n2-0534-崩れる-くずれる	무너지다, 허물어지다
n2-0535-砕く-くだく	부수다, 깨다
n2-0544-くどい-くどい	장황하다; (맛이) 진하다
n2-0545-句読点-くとうてん	구두점
n2-0546-配る-くばる	나누어 주다, 배포하다
n2-0547-工夫-くふう	궁리, 고안
n2-0548-区分-くぶん	구분, 분류
n2-0550-組み立てる-くみたてる	조립하다, 짜다
n2-0552-クリーニング-クリーニング	세탁, 드라이클리닝
n2-0555-郡-ぐん	군(행정구역)
n2-0556-稽古-けいこ	연습, 수련
n2-0557-敬語-けいご	경어, 존댓말
n2-0559-形式-けいしき	형식
n2-0563-系統-けいとう	계통
n2-0561-毛糸-けいと	털실
n2-0566-警備-けいび	경비, 경호
n2-0570-毛皮-けがわ	모피
n2-0571-激増-げきぞう	급증
n2-0572-下車-げしゃ	하차
n2-0573-下旬-げじゅん	하순
n2-0574-下水-げすい	하수
n2-0576-桁-けた	자릿수
n2-0578-血圧-けつあつ	혈압
n2-0579-月給-げっきゅう	월급
n2-0580-傑作-けっさく	걸작
n2-0582-気配-けはい	기색, 낌새
n2-0586-険しい-けわしい	험하다, 가파르다
n2-0588-見学-けんがく	견학
n2-0590-原稿-げんこう	원고
n2-0592-原始-げんし	원시
n2-0594-厳重-げんじゅう	엄중함
n2-0597-限度-げんど	한도, 한계
n2-0600-懸命-けんめい	열심임, 필사적임
n2-0601-原理-げんり	원리
n2-0602-原料-げんりょう	원료
n2-0603-碁-ご	바둑
n2-0607-恋しい-こいしい	그립다
n2-0625-公正-こうせい	공정함
n2-0626-功績-こうせき	공적, 업적
n2-0627-光線-こうせん	광선, 빛줄기
n2-0628-高層-こうそう	고층
n2-0630-交替-こうたい	교대, 교체
n2-0631-交代-こうたい	교대, 교체
n2-0634-校庭-こうてい	교정, 운동장
n2-0635-肯定-こうてい	긍정
n2-0636-高度-こうど	고도; 고도의
n2-0637-高等-こうとう	고등
n2-0638-合同-ごうどう	합동
n2-0639-高等学校-こうとうがっこう	고등학교
n2-0643-項目-こうもく	항목
n2-0644-紅葉-こうよう	단풍
n2-0648-合流-ごうりゅう	합류
n2-0649-効力-こうりょく	효력
n2-0651-国王-こくおう	국왕
n2-0664-擦る-こする	문지르다, 비비다
n2-0665-個体-こたい	개체
n2-0669-コック-コック	요리사; 수도꼭지
n2-0671-古典-こてん	고전
n2-0672-言付ける-ことづける	전언을 부탁하다
n2-0673-言葉遣い-ことばづかい	말씨, 어투
n2-0674-こないだ-こないだ	요전, 지난번
n2-0676-ゴム-ゴム	고무
n2-0677-御免-ごめん	미안함; 사양
n2-0682-御覧-ごらん	보심(존경어)
n2-0683-コレクション-コレクション	컬렉션, 수집
n2-0684-転がす-ころがす	굴리다
n2-0690-混合-こんごう	혼합
n2-0699-祭日-さいじつ	축제일, 경축일
n2-0700-催促-さいそく	재촉, 독촉
n2-0701-採点-さいてん	채점
n2-0706-逆さ-さかさ	거꾸로, 반대
n2-0707-逆様-さかさま	거꾸로, 반대
n2-0709-遡る-さかのぼる	거슬러 올라가다
n2-0710-酒場-さかば	술집, 바
n2-0714-作者-さくしゃ	작자, 저자
n2-0715-削除-さくじょ	삭제
n2-0716-作成-さくせい	작성
n2-0719-囁く-ささやく	속삭이다
n2-0724-差し引き-さしひき	차감, 공제; 잔액
n2-0726-刺す-さす	찌르다, 쏘다
n2-0728-撮影-さつえい	촬영
n2-0755-司会-しかい	사회(진행)
n2-0756-しかく-しかくい-しかく-しかくい	사각, 네모
n2-0757-四角い-しかくい	네모나다
n2-0761-敷地-しきち	부지, 대지
n2-0763-茂る-しげる	우거지다, 무성하다
n2-0764-持参-じさん	지참, 가져옴
n2-0768-自習-じしゅう	자습
n2-0771-自然科学-しぜんかがく	자연 과학
n2-0775-下書き-したがき	초고, 초안
n2-0778-自治-じち	자치
n2-0780-実感-じっかん	실감
n2-0789-実用-じつよう	실용
n2-0800-紙幣-しへい	지폐
n2-0803-絞る-しぼる	짜다, 쥐어짜다
n2-0806-しみじみ-しみじみ	절실히, 곰곰이
n2-0807-氏名-しめい	성명, 이름
n2-0809-締め切り-しめきり	마감
n2-0810-締め切る-しめきる	마감하다, 마감 짓다
n2-0813-地面-じめん	지면, 땅바닥
n2-0815-社会科学-しゃかいかがく	사회 과학
n2-0817-蛇口-じゃぐち	수도꼭지
n2-0819-車庫-しゃこ	차고
n2-0821-写生-しゃせい	사생, 스케치
n2-0825-しゃぶる-しゃぶる	빨다
n2-0827-洒落-しゃれ	익살, 재담; 멋
n2-0830-集会-しゅうかい	집회, 모임
n2-0831-住居-じゅうきょ	주거, 거처
n2-0832-集金-しゅうきん	수금
n2-0833-集合-しゅうごう	집합
n2-0838-終点-しゅうてん	종점
n2-0841-周辺-しゅうへん	주변
n2-0843-終了-しゅうりょう	종료
n2-0845-重力-じゅうりょく	중력
n2-0847-祝日-しゅくじつ	공휴일, 경축일
n2-0849-受験-じゅけん	수험, 시험 응시
n2-0850-主語-しゅご	주어
n2-0851-主人-しゅじん	남편; 주인
n2-0852-出勤-しゅっきん	출근
n2-0856-主役-しゅやく	주역, 주연
n2-0858-循環-じゅんかん	순환
n2-0859-巡査-じゅんさ	순경
n2-0861-順序-じゅんじょ	순서, 차례
n2-0862-純情-じゅんじょう	순정, 순수한 마음
n2-0869-小学生-しょうがくせい	초등학생
n2-0871-将棋-しょうぎ	장기(일본 장기)
n2-0873-定規-じょうぎ	자(제도용)
n2-0874-上級-じょうきゅう	상급, 고급
n2-0875-商業-しょうぎょう	상업
n2-0878-上下-じょうげ	위아래, 상하
n2-0879-障子-しょうじ	장지문
n2-0881-乗車-じょうしゃ	승차
n2-0885-商店-しょうてん	상점
n2-0891-上品-じょうひん	품위 있음, 고상함
n2-0892-勝負-しょうぶ	승부
n2-0893-小便-しょうべん	소변
n2-0894-消防署-しょうぼうしょ	소방서
n2-0895-正味-しょうみ	정량; 순수한 양
n2-0896-正面-しょうめん	정면
n2-0897-消耗-しょうもう	소모
n2-0900-助教授-じょきょうじゅ	조교수
n2-0901-食塩-しょくえん	식염, 소금
n2-0905-書籍-しょせき	서적, 책
n2-0913-知り合い-しりあい	아는 사람, 지인
n2-0914-私立-しりつ	사립
n2-0915-資料-しりょう	자료
n2-0916-汁-しる	즙, 국물
n2-0919-芯-しん	심, 심지
n2-0922-人事-じんじ	인사(人事)
n2-0923-心身-しんしん	심신
n2-0925-申請-しんせい	신청
n2-0926-人造-じんぞう	인조
n2-0929-侵入-しんにゅう	침입
n2-0930-人文科学-じんぶんかがく	인문 과학
n2-0931-人命-じんめい	인명
n2-0932-深夜-しんや	심야, 한밤중
n2-0933-森林-しんりん	삼림, 숲
n2-0934-親類-しんるい	친척
n2-0935-針路-しんろ	(배·비행기의) 진로, 항로
n2-0936-神話-しんわ	신화
n2-0939-炊事-すいじ	취사, 밥 짓기
n2-0948-水平-すいへい	수평
n2-0953-ずうっと-ずうっと	쭉, 줄곧
n2-0956-図鑑-ずかん	도감
n2-0959-好き嫌い-すききらい	호불호, 가림
n2-0962-隙間-すきま	틈, 틈새
n2-0965-図形-ずけい	도형
n2-0967-涼む-すずむ	바람을 쐬다, 더위를 식히다
n2-0968-スタート-スタート	스타트, 출발
n2-0971-ステージ-ステージ	스테이지, 무대
n2-0973-ストップ-ストップ	스톱, 정지
n2-0975-頭脳-ずのう	두뇌
n2-0978-スマート-スマート	스마트함, 날씬함
n2-0980-すまない-すまない	미안하다
n2-0982-スライド-スライド	슬라이드
n2-0983-ずらす-ずらす	(위치·시간을) 옮기다, 늦추다
n2-0988-寸法-すんぽう	치수, 크기
n2-0990-税関-ぜいかん	세관
n2-0991-製作-せいさく	제작
n2-0992-制作-せいさく	제작(작품)
n2-0994-清書-せいしょ	정서, 깨끗이 옮겨 씀
n2-0995-青少年-せいしょうねん	청소년
n2-0997-清掃-せいそう	청소
n2-1000-政党-せいとう	정당
n2-1002-性能-せいのう	성능
n2-1003-整備-せいび	정비
n2-1004-成分-せいぶん	성분
n2-1006-正方形-せいほうけい	정사각형
n2-1007-正門-せいもん	정문
n2-1008-成立-せいりつ	성립
n2-1015-せっせと-せっせと	부지런히, 열심히
n2-1016-接続-せつぞく	접속, 연결
n2-1019-迫る-せまる	다가오다, 닥치다; 다그치다
n2-1024-台詞-せりふ	대사
n2-1029-全集-ぜんしゅう	전집
n2-1033-先々月-せんせんげつ	지지난달
n2-1034-先々週-せんせんしゅう	지지난주
n2-1036-先端-せんたん	끝, 첨단
n2-1038-宣伝-せんでん	선전, 홍보
n2-1039-先頭-せんとう	선두, 맨 앞
n2-1041-扇風機-せんぷうき	선풍기
n2-1042-洗面-せんめん	세면, 세수
n2-1043-全力-ぜんりょく	전력, 온 힘
n2-1044-線路-せんろ	선로, 철길
n2-1046-相違-そうい	상이, 차이
n2-1048-雑巾-ぞうきん	걸레
n2-1049-増減-ぞうげん	증감
n2-1052-創作-そうさく	창작
n2-1056-増大-ぞうだい	증대
n2-1058-送別-そうべつ	송별
n2-1059-草履-ぞうり	일본식 짚신(조리)
n2-1060-総理大臣-そうりだいじん	총리대신, 총리
n2-1062-属する-ぞくする	속하다
n2-1063-続々-ぞくぞく	잇따라, 속속
n2-1068-素質-そしつ	소질, 자질
n2-1072-率直-そっちょく	솔직함
n2-1075-その他-そのほか	그 외, 그 밖
n2-1092-体系-たいけい	체계
n2-1093-太鼓-たいこ	북, 다이코
n2-1094-対策-たいさく	대책
n2-1097-大小-だいしょう	대소, 크기
n2-1098-体制-たいせい	체제
n2-1099-体積-たいせき	부피, 체적
n2-1101-体操-たいそう	체조
n2-1102-大分-だいぶん	꽤, 상당히
n2-1104-題名-だいめい	제목
n2-1109-対立-たいりつ	대립
n2-1110-田植え-たうえ	모내기
n2-1113-高める-たかめる	높이다, 향상시키다
n2-1116-蓄える-たくわえる	비축하다, 저장하다
n2-1118-ただいま-ただいま	다녀왔습니다; 지금
n2-1121-立ち止まる-たちどまる	멈춰 서다
n2-1122-たちまち-たちまち	순식간에, 금세
n2-1126-例える-たとえる	비유하다, 빗대다
n2-1128-足袋-たび	다비(일본식 버선)
n2-1129-ダブル-ダブル	더블
n2-1133-だらしない-だらしない	칠칠치 못하다, 단정치 못하다
n2-1136-段階-だんかい	단계
n2-1137-短期-たんき	단기
n2-1141-淡水-たんすい	담수, 민물
n2-1142-断水-だんすい	단수
n2-1144-団地-だんち	단지, 주택단지
n2-1145-断定-だんてい	단정
n2-1146-短編-たんぺん	단편
n2-1150-近々-ちかぢか	머지않아, 곧
n2-1151-近付ける-ちかづける	가까이하다, 접근시키다
n2-1152-近寄る-ちかよる	다가가다, 접근하다
n2-1154-ちぎる-ちぎる	잘게 찢다; (과일을) 따다
n2-1156-知人-ちじん	지인, 아는 사람
n2-1157-地帯-ちたい	지대, 지역
n2-1163-地名-ちめい	지명
n2-1164-茶色い-ちゃいろい	갈색의
n2-1166-中間-ちゅうかん	중간
n2-1171-中途-ちゅうと	도중, 중도
n2-1185-調味料-ちょうみりょう	조미료
n2-1186-直後-ちょくご	직후
n2-1187-直線-ちょくせん	직선
n2-1188-直前-ちょくぜん	직전
n2-1189-直通-ちょくつう	직통
n2-1190-直流-ちょくりゅう	직류
n2-1191-貯蔵-ちょぞう	저장, 비축
n2-1192-直角-ちょっかく	직각
n2-1201-通ずる-つうずる	통하다, 이어지다
n2-1206-通路-つうろ	통로, 길
n2-1209-月日-つきひ	세월, 날짜
n2-1210-次ぐ-つぐ	뒤를 잇다, 다음가다
n2-1213-務める-つとめる	(역할을) 맡다, 근무하다
n2-1214-努める-つとめる	힘쓰다, 노력하다
n2-1215-綱-つな	밧줄
n2-1218-粒-つぶ	알갱이, 낟알
n2-1219-潰す-つぶす	찌그러뜨리다; (시간을) 때우다
n2-1221-つまずく-つまずく	발이 걸려 넘어지다
n2-1222-躓く-つまずく	발이 걸려 넘어지다
n2-1224-積む-つむ	쌓다, 싣다
n2-1227-強気-つよき	강세; 강경함
n2-1229-吊る-つる	매달다, 걸다
n2-1230-吊す-つるす	매달다, 걸다
n2-1232-手洗い-てあらい	화장실
n2-1236-低下-ていか	저하, 하락
n2-1238-定休日-ていきゅうび	정기 휴일
n2-1239-停止-ていし	정지, 중단
n2-1245-手入れ-ていれ	손질, 정비
n2-1254-弟子-でし	제자, 문하생
n2-1256-手帳-てちょう	수첩
n2-1257-鉄橋-てっきょう	철교
n2-1259-鉄砲-てっぽう	총, 철포
n2-1262-手前-てまえ	(자기) 앞, 이쪽
n2-1263-出迎え-でむかえ	마중
n2-1268-伝記-でんき	전기(傳記), 일대기
n2-1269-電球-でんきゅう	전구
n2-1272-電池-でんち	전지, 배터리
n2-1275-転々-てんてん	여기저기 옮김, 전전
n2-1279-電流-でんりゅう	전류
n2-1280-電力-でんりょく	전력
n2-1291-当日-とうじつ	당일
n2-1298-等分-とうぶん	등분
n2-1300-灯油-とうゆ	등유
n2-1303-通り掛かる-とおりかかる	마침 지나가다
n2-1306-どきどき-どきどき	두근두근
n2-1307-特殊-とくしゅ	특수
n2-1309-特定-とくてい	특정
n2-1310-特売-とくばい	특매, 특가 판매
n2-1315-所々-ところどころ	여기저기, 군데군데
n2-1316-都心-としん	도심
n2-1318-とっくに-とっくに	벌써, 진작에
n2-1345-殴る-なぐる	때리다, 치다
n2-1346-為す-なす	이루다, 하다
n2-1348-傾らか-なだらか	완만함; 순조로움
n2-1349-懐かしい-なつかしい	그립다, 정겹다
n2-1360-生る-なる	(열매가) 열리다
n2-1361-南極-なんきょく	남극
n2-1365-ナンバー-ナンバー	넘버, 번호
n2-1366-南米-なんべい	남미
n2-1369-逃がす-にがす	놓아주다, 놓치다
n2-1381-入社-にゅうしゃ	입사
n2-1359-倣う-ならう	본받다, 모방하다
n2-1398-濃度-のうど	농도
n2-1396-農産物-のうさんぶつ	농산물
n2-1397-農村-のうそん	농촌
n2-1403-上り-のぼり	상행(도쿄로 향함); 오르막
n2-1404-糊-のり	풀(접착제)
n2-1410-呑気-のんき	태평함, 느긋함
n2-1414-売店-ばいてん	매점
n2-1418-剥す-はがす	벗기다, 떼어 내다
n2-1424-掃く-はく	(빗자루로) 쓸다
n2-1429-梯子-はしご	사다리
n2-1432-はじめまして-はじめまして	처음 뵙겠습니다
n2-1435-パターン-パターン	패턴, 유형
n2-1439-鉢-はち	화분; 큰 그릇
n2-1442-発揮-はっき	발휘
n2-1443-バック-バック	백; 뒤
n2-1445-発電-はつでん	발전(전기 생산)
n2-1447-派手-はで	화려함, 요란함
n2-1451-話中-はなしちゅう	통화 중
n2-1452-甚だしい-はなはだしい	심하다, 지나치다
n2-1456-跳ねる-はねる	뛰어오르다, 튀다
n2-1457-破片-はへん	파편, 조각
n2-1460-早口-はやくち	빠른 말투
n2-1461-払い込む-はらいこむ	납입하다, 불입하다
n2-1462-払い戻す-はらいもどす	환불하다
n2-1466-反映-はんえい	반영
n2-1469-万歳-ばんざい	만세
n2-1470-判事-はんじ	판사
n2-1471-反省-はんせい	반성
n2-1472-番地-ばんち	번지, 주소
n2-1474-バンド-バンド	밴드; 벨트
n2-1481-日陰-ひかげ	그늘
n2-1484-引き返す-ひきかえす	되돌아가다
n2-1487-引き止める-ひきとめる	(가려는 것을) 만류하다, 붙잡다
n2-1498-筆記-ひっき	필기
n2-1504-必需品-ひつじゅひん	필수품
n2-1506-人差指-ひとさしゆび	검지, 집게손가락
n2-1507-一通り-ひととおり	대충, 한 차례
n2-1510-瞳-ひとみ	눈동자, 동공
n2-1512-独り言-ひとりごと	혼잣말
n2-1518-捻る-ひねる	비틀다, 돌리다
n2-1521-響き-ひびき	울림, 여운
n2-1524-冷やす-ひやす	차게 식히다, 냉장하다
n2-1529-標識-ひょうしき	표지, 표식
n2-1530-標準-ひょうじゅん	표준
n2-1531-標本-ひょうほん	표본, 견본
n2-1536-広さ-ひろさ	넓이
n2-1538-広々-ひろびろ	널찍함
n2-1540-便箋-びんせん	편지지
n2-1544-不運-ふうん	불운
n2-1545-深まる-ふかまる	깊어지다
n2-1546-不規則-ふきそく	불규칙
n2-1547-普及-ふきゅう	보급, 확산
n2-1548-付近-ふきん	부근, 근처
n2-1551-複写-ふくしゃ	복사, 복제
n2-1552-複数-ふくすう	복수, 여럿
n2-1556-不潔-ふけつ	불결함
n2-1558-符号-ふごう	부호, 기호
n2-1561-塞ぐ-ふさぐ	막다, 메우다
n2-1567-襖-ふすま	맹장지, 후스마
n2-1568-附属-ふぞく	부속, 소속
n2-1569-付属-ふぞく	부속, 소속
n2-1570-蓋-ふた	뚜껑, 덮개
n2-1571-不通-ふつう	불통, 두절
n2-1572-物騒-ぶっそう	뒤숭숭함, 위험함
n2-1574-船便-ふなびん	선편(배편)
n2-1575-部品-ぶひん	부품
n2-1576-吹雪-ふぶき	눈보라
n2-1578-踏切-ふみきり	건널목; (도약의) 발구르기
n2-1579-麓-ふもと	산기슭
n2-1582-ぶらさげる-ぶらさげる	매달다, 늘어뜨리다
n2-1583-ブラシ-ブラシ	브러시, 솔
n2-1585-フリー-フリー	프리, 자유
n2-1586-振り仮名-ふりがな	후리가나(읽기 표기)
n2-1587-振り向く-ふりむく	뒤돌아보다
n2-1588-プリント-プリント	프린트, 인쇄물
n2-1590-故郷-ふるさと	고향
n2-1591-古里-ふるさと	고향
n2-1592-振舞う-ふるまう	행동하다, 대접하다
n2-1596-ふわふわ-ふわふわ	푹신푹신, 둥실둥실
n2-1597-噴火-ふんか	분화, 화산 폭발
n2-1598-分解-ぶんかい	분해
n2-1599-文芸-ぶんげい	문예
n2-1600-文献-ぶんけん	문헌
n2-1603-文体-ぶんたい	문체
n2-1604-分布-ぶんぷ	분포
n2-1607-分量-ぶんりょう	분량
n2-1609-閉会-へいかい	폐회
n2-1614-平凡-へいぼん	평범함
n2-1615-平野-へいや	평야
n2-1633-防止-ぼうし	방지, 예방
n2-1634-方針-ほうしん	방침
n2-1642-方面-ほうめん	방면, 분야
n2-1644-放る-ほうる	내던지다, 내버려 두다
n2-1648-牧畜-ぼくちく	목축
n2-1649-保健-ほけん	보건
n2-1651-干す-ほす	말리다, 널다
n2-1654-坊っちゃん-ぼっちゃん	도련님, 아드님
n2-1663-本来-ほんらい	본래, 원래
n2-1664-まあまあ-まあまあ	그저 그럼; 자자(달램)
n2-1668-まく-まく	감다, 말다
n2-1672-摩擦-まさつ	마찰
n2-1682-真っ暗-まっくら	캄캄함, 깜깜함
n2-1685-真っ先-まっさき	맨 앞, 제일 먼저
n2-1688-窓口-まどぐち	창구
n2-1699-満点-まんてん	만점
n2-1714-道順-みちじゅん	길 순서, 노정
n2-1780-盛る-もる	(그릇에) 담다; 쌓다
n2-1838-余所-よそ	다른 곳, 딴 데
n1-0007-原典-げんてん	원전, 원본
n1-0009-原文-げんぶん	원문
n1-0010-厳密-げんみつ	엄밀함
n1-0011-賢明-けんめい	현명함
n1-0012-倹約-けんやく	검약, 절약
n1-0015-権力-けんりょく	권력
n1-0016-言論-げんろん	언론
n1-0020-甲-こう	갑(첫째); 껍데기
n1-0023-行為-こうい	행위, 행동
n1-0024-合意-ごうい	합의
n1-0025-工学-こうがく	공학
n1-0026-抗議-こうぎ	항의
n1-0027-合議-ごうぎ	합의, 협의
n1-0033-交互-こうご	교호, 번갈아
n1-0031-興業-こうぎょう	흥업, 사업 일으킴
n1-0037-耕作-こうさく	경작, 농사
n1-0039-講習-こうしゅう	강습
n1-0041-控除-こうじょ	공제
n1-0043-高尚-こうしょう	고상함
n1-0044-向上-こうじょう	향상
n1-0045-行進-こうしん	행진
n1-0049-合成-ごうせい	합성
n1-0051-抗争-こうそう	항쟁, 분쟁
n1-0052-構想-こうそう	구상
n1-0058-講読-こうどく	강독
n1-0066-公募-こうぼ	공모
n1-0067-巧妙-こうみょう	교묘함
n1-0068-公用-こうよう	공용, 공무
n1-0071-公立-こうりつ	공립
n1-0072-護衛-ごえい	호위
n1-0074-小柄-こがら	몸집이 작음
n1-0075-小切手-こぎって	수표
n1-0076-国産-こくさん	국산
n1-0079-国防-こくぼう	국방
n1-0080-国有-こくゆう	국유
n1-0085-心地-ここち	기분, 느낌
n1-0089-志-こころざし	뜻, 의지
n1-0090-志す-こころざす	뜻을 두다, 지망하다
n1-0092-心細い-こころぼそい	불안하다, 마음이 허전하다
n1-0093-試み-こころみ	시도, 시험
n1-0094-試みる-こころみる	시도하다, 시험해 보다
n1-0095-快い-こころよい	기분 좋다, 상쾌하다
n1-0102-個性-こせい	개성
n1-0103-戸籍-こせき	호적
n1-0109-滑稽-こっけい	익살스러움, 우스움
n1-0112-固定-こてい	고정
n1-0113-事柄-ことがら	사항, 일
n1-0116-言付け-ことづけ	전언, 전갈
n1-0120-碁盤-ごばん	바둑판
n1-0121-個別-こべつ	개별
n1-0123-細やか-こまやか	섬세함, 자상함
n1-0128-固有-こゆう	고유
n1-0141-混同-こんどう	혼동
n1-0145-根本-こんぽん	근본
n1-0146-財-ざい	재물, 재산
n1-0147-再会-さいかい	재회
n1-0150-細工-さいく	세공; 잔재주
n1-0153-採決-さいけつ	표결, 채결
n1-0155-再現-さいげん	재현
n1-0157-在庫-ざいこ	재고
n1-0158-採算-さいさん	채산, 수지
n1-0162-最善-さいぜん	최선
n1-0163-採択-さいたく	채택
n1-0164-栽培-さいばい	재배
n1-0165-再発-さいはつ	재발
n1-0166-細胞-さいぼう	세포
n1-0167-採用-さいよう	채용
n1-0169-さえずる-さえずる	지저귀다
n1-0171-竿-さお	장대(빨랫대)
n1-0173-差額-さがく	차액
n1-0178-削減-さくげん	삭감
n1-0179-錯誤-さくご	착오
n1-0180-作戦-さくせん	작전
n1-0181-叫び-さけび	외침, 부르짖음
n1-0182-捧げる-ささげる	바치다, 받들다
n1-0183-差し掛かる-さしかかる	다다르다, 접어들다
n1-0184-指図-さしず	지시, 지휘
n1-0187-授ける-さずける	내려주다, 전수하다
n1-0188-摩する-さする	문지르다, 쓰다듬다
n1-0190-定まる-さだまる	정해지다, 안정되다
n1-0192-座談会-ざだんかい	좌담회
n1-0193-雑-ざつ	조잡함, 엉성함
n1-0196-察する-さっする	헤아리다, 짐작하다
n1-0197-雑談-ざつだん	잡담
n1-0206-寒気-さむけ	오한, 한기
n1-0209-作用-さよう	작용
n1-0212-酸-さん	산(酸)
n1-0213-山岳-さんがく	산악
n1-0217-残金-ざんきん	잔금, 남은 돈
n1-0220-産出-さんしゅつ	산출, 생산
n1-0221-参照-さんしょう	참조
n1-0226-賛美-さんび	찬미, 찬양
n1-0229-産物-さんぶつ	산물
n1-0231-仕上がり-しあがり	완성, 마무리
n1-0233-仕上げる-しあげる	마무리하다, 완성하다
n1-0234-飼育-しいく	사육, 기름
n1-0236-シート-シート	시트; 좌석
n1-0239-強いる-しいる	강요하다, 강제하다
n1-0240-潮-しお	조수, 밀물 썰물
n1-0243-自覚-じかく	자각
n1-0244-仕掛-しかけ	장치, 장치된 것
n1-0245-仕掛ける-しかける	(장치를) 걸다, 시비를 걸다
n1-0247-色彩-しきさい	색채
n1-0250-事業-じぎょう	사업
n1-0252-経歴-けいれき	경력, 이력
n1-0253-経路-けいろ	경로
n1-0254-けがらわしい-けがらわしい	더럽다, 추잡하다
n1-0255-劇団-げきだん	극단
